x,y,wide_right,wide_left
0.960975,4.022273,7.565,7.361
4.935182,0.985988,7.584,7.382
8.909306,-2.050381,7.603,7.403
12.883395,-5.086783,7.622,7.424
16.857499,-8.123162,7.641,7.444
20.831664,-11.159466,7.659,7.465
24.805915,-14.195670,7.678,7.486
28.780249,-17.231777,7.697,7.507
32.754662,-20.267790,7.716,7.528
36.729152,-23.303712,7.735,7.549
40.703715,-26.339550,7.754,7.569
44.678348,-29.375305,7.773,7.590
48.653048,-32.410982,7.792,7.611
52.627812,-35.446586,7.810,7.632
56.602635,-38.482119,7.829,7.653
60.577516,-41.517587,7.848,7.673
64.552450,-44.552993,7.867,7.694
68.527434,-47.588341,7.886,7.715
72.502466,-50.623634,7.905,7.736
76.477542,-53.658878,7.924,7.757
80.452658,-56.694076,7.942,7.778
84.427811,-59.729232,7.961,7.798
88.402999,-62.764349,7.980,7.819
92.378217,-65.799433,7.999,7.840
96.353463,-68.834486,8.018,7.861
100.328733,-71.869514,8.037,7.882
104.304024,-74.904519,8.056,7.903
108.279333,-77.939506,8.075,7.923
112.254657,-80.974479,8.093,7.944
116.229991,-84.009441,8.112,7.965
120.205334,-87.044397,8.131,7.986
124.180681,-90.079351,8.150,8.007
128.156029,-93.114307,8.169,8.028
132.131376,-96.149269,8.188,8.048
136.106717,-99.184240,8.207,8.069
140.082050,-102.219224,8.226,8.090
144.057372,-105.254227,8.244,8.111
148.032678,-108.289251,8.263,8.132
152.007966,-111.324300,8.282,8.153
155.983233,-114.359379,8.301,8.173
159.958476,-117.394491,8.320,8.194
163.933696,-120.429634,8.339,8.215
167.908892,-123.464808,8.358,8.236
171.884068,-126.500010,8.377,8.257
175.859222,-129.535241,8.395,8.278
179.834357,-132.570498,8.414,8.298
183.809473,-135.605780,8.433,8.319
187.784570,-138.641086,8.452,8.340
191.759651,-141.676414,8.471,8.361
195.734715,-144.711763,8.490,8.382
199.709764,-147.747133,8.509,8.403
203.684798,-150.782521,8.527,8.423
207.659819,-153.817926,8.546,8.444
211.634827,-156.853348,8.565,8.465
215.609823,-159.888784,8.584,8.486
219.584809,-162.924233,8.603,8.507
223.559784,-165.959694,8.622,8.528
227.534751,-168.995166,8.641,8.548
231.509709,-172.030647,8.660,8.569
235.484660,-175.066137,8.678,8.590
239.459605,-178.101633,8.697,8.611
243.434544,-181.137135,8.716,8.632
247.409478,-184.172640,8.735,8.652
251.384409,-187.208149,8.754,8.673
255.359337,-190.243659,8.773,8.694
259.334263,-193.279169,8.792,8.715
263.309188,-196.314679,8.811,8.736
267.284113,-199.350185,8.829,8.757
271.259039,-202.385688,8.848,8.777
275.233967,-205.421186,8.867,8.798
279.208897,-208.456678,8.886,8.819
283.183831,-211.492161,8.905,8.840
287.158769,-214.527636,8.924,8.861
291.133712,-217.563101,8.943,8.882
295.108662,-220.598554,8.962,8.902
299.083618,-223.633994,8.980,8.923
303.058583,-226.669419,8.999,8.944
307.033557,-229.704829,9.018,8.965
311.008540,-232.740223,9.037,8.986
314.983534,-235.775598,9.056,9.007
318.958539,-238.810953,9.075,9.027
322.933558,-241.846288,9.094,9.048
326.908589,-244.881600,9.112,9.069
330.883635,-247.916890,9.131,9.090
334.858696,-250.952154,9.150,9.111
338.833773,-253.987392,9.169,9.132
342.808866,-257.022603,9.188,9.152
346.783978,-260.057785,9.207,9.173
350.759109,-263.092937,9.226,9.194
354.734259,-266.128058,9.245,9.215
358.709430,-269.163146,9.263,9.236
362.684622,-272.198201,9.282,9.257
366.659837,-275.233220,9.301,9.277
370.635075,-278.268202,9.320,9.298
374.610337,-281.303146,9.339,9.319
378.585624,-284.338052,9.358,9.340
382.560937,-287.372916,9.377,9.361
386.536277,-290.407739,9.396,9.382
390.511645,-293.442519,9.414,9.402
394.487041,-296.477254,9.433,9.423
398.462467,-299.511944,9.452,9.444
402.437923,-302.546586,9.471,9.465
406.413411,-305.581180,9.490,9.486
410.388931,-308.615724,9.509,9.507
414.364484,-311.650217,9.528,9.527
418.340071,-314.684658,9.547,9.548
422.315693,-317.719045,9.565,9.569
426.291351,-320.753378,9.584,9.590
430.267043,-323.787658,9.603,9.611
434.242623,-326.822136,9.622,9.631
438.217718,-329.857455,9.641,9.652
442.191934,-332.894291,9.660,9.673
446.164875,-335.933319,9.679,9.694
450.136149,-338.975216,9.697,9.715
454.105362,-342.020657,9.834,9.817
458.072119,-345.070320,10.174,10.063
462.036026,-348.124880,10.514,10.308
465.999327,-351.180744,10.855,10.553
470.016763,-354.149325,11.195,10.799
474.191312,-356.863942,11.549,11.118
478.571049,-359.248492,11.930,11.577
483.051662,-361.478112,12.310,12.037
487.536215,-363.712485,12.690,12.496
492.015508,-365.957821,13.070,12.956
496.494887,-368.194880,13.354,13.207
500.979718,-370.404386,13.579,13.332
505.485031,-372.546213,13.805,13.457
510.051639,-374.524646,14.031,13.581
514.724603,-376.234805,13.864,13.499
519.548983,-377.571811,13.601,13.365
524.546626,-378.398848,13.230,12.962
529.530615,-378.291920,12.393,12.048
534.198937,-376.683231,11.418,11.019
537.988568,-373.449566,11.340,10.486
539.961554,-369.136381,8.944,8.533
539.920519,-364.265048,8.729,8.241
538.772830,-359.243491,8.409,8.130
537.364328,-354.390016,7.870,8.079
535.890187,-349.663521,7.733,7.801
534.364158,-344.945227,7.596,7.524
532.796522,-340.214249,7.459,7.246
531.196600,-335.476799,7.380,7.205
529.573716,-330.739085,7.302,7.171
527.935986,-326.006291,7.225,7.136
526.286216,-321.279085,7.148,7.102
524.625750,-316.556888,7.091,7.057
522.955931,-311.839121,7.039,7.011
521.278105,-307.125208,6.987,6.964
519.593613,-302.414570,6.935,6.918
517.903802,-297.706630,6.883,6.871
516.210013,-293.000810,6.831,6.825
514.513593,-288.296531,6.779,6.779
512.815883,-283.593217,6.727,6.732
511.118229,-278.890289,6.675,6.686
509.421974,-274.187169,6.623,6.639
507.728463,-269.483280,6.571,6.593
506.039038,-264.778044,6.519,6.547
504.355045,-260.070883,6.467,6.500
502.677826,-255.361219,6.415,6.454
501.008727,-250.648474,6.363,6.407
499.348112,-245.932352,6.311,6.361
497.688532,-241.214807,6.259,6.314
496.018788,-236.498871,6.207,6.268
494.327662,-231.787584,6.156,6.222
492.604566,-227.083817,6.104,6.170
490.867125,-222.382986,6.059,6.085
489.171792,-217.670249,6.013,6.001
487.577850,-212.930013,5.967,5.917
486.144580,-208.146688,5.859,5.930
484.924649,-203.308359,5.733,5.982
483.942643,-198.418728,5.715,6.087
483.215694,-193.485641,5.799,6.099
482.760933,-188.516942,5.958,6.023
482.594142,-183.520820,5.910,5.873
482.709437,-178.510941,5.897,5.860
483.083488,-173.505387,5.899,5.904
483.692470,-168.522365,5.924,5.935
484.513207,-163.579571,5.912,5.977
485.532798,-158.686611,5.849,6.035
486.746568,-153.846613,5.846,6.025
488.150073,-149.062524,5.863,5.991
489.738868,-144.337291,5.829,6.033
491.508508,-139.673861,5.830,6.049
493.454549,-135.075181,5.941,5.984
495.572547,-130.544199,5.938,5.970
497.858057,-126.083861,5.828,6.005
500.308885,-121.700197,5.879,5.889
502.939993,-117.422733,5.937,5.804
505.774239,-113.291814,5.867,6.057
508.834525,-109.347840,5.914,6.112
512.143031,-105.630398,6.105,5.928
515.692941,-102.146249,5.913,6.089
519.439165,-98.858839,5.611,6.347
523.333996,-95.728644,5.860,6.095
527.329727,-92.716145,6.040,5.929
531.385440,-89.786763,6.000,6.047
535.487613,-86.925868,5.993,6.121
539.629630,-84.123856,6.084,6.063
543.804875,-81.371125,6.176,6.005
548.006735,-78.658073,6.138,6.041
552.228592,-75.975097,6.091,6.083
556.463831,-73.312595,6.044,6.125
560.705838,-70.660963,5.997,6.167
564.948007,-68.010615,5.981,6.178
569.186001,-65.355201,5.984,6.171
573.420524,-62.695565,5.987,6.164
577.652955,-60.033521,5.990,6.157
581.884675,-57.370881,5.994,6.150
586.117066,-54.709457,5.997,6.143
590.351508,-52.051064,6.000,6.136
594.589383,-49.397513,6.003,6.129
598.832070,-46.750619,6.007,6.122
603.080719,-44.111880,6.010,6.115
607.334797,-41.480523,6.013,6.108
611.593027,-38.854769,6.016,6.101
615.854129,-36.232835,6.020,6.094
620.116823,-33.612940,6.023,6.087
624.379830,-30.993300,6.026,6.080
628.641869,-28.372132,6.029,6.074
632.901660,-25.747654,6.033,6.067
637.157924,-23.118083,6.036,6.060
641.409381,-20.481636,6.039,6.053
645.654751,-17.836531,6.042,6.046
649.892754,-15.180985,6.046,6.039
654.122111,-12.513216,6.049,6.032
658.341540,-9.831440,6.052,6.025
662.549763,-7.133875,6.092,5.897
666.745500,-4.418738,6.135,5.760
670.927470,-1.684247,6.177,5.624
675.092230,1.073990,6.173,5.631
679.205603,3.897396,6.129,5.761
683.210574,6.854918,6.086,5.892
687.049585,10.016155,6.045,6.016
690.665190,13.450489,6.164,5.866
694.019104,17.189393,6.129,5.854
697.113959,21.183398,5.838,6.073
699.957648,25.372632,5.847,6.000
702.558062,29.697219,6.012,5.780
704.925818,34.102247,6.000,5.795
707.090448,38.567289,5.952,5.803
709.089523,43.086563,5.862,5.803
710.960640,47.654338,5.804,5.759
712.741398,52.264887,5.796,5.645
714.469395,56.912480,5.783,5.597
716.182231,61.591389,5.758,5.718
717.917502,66.295883,5.818,5.780
719.712700,71.019773,6.024,5.738
721.601632,75.741177,6.022,5.838
723.613614,80.419057,5.932,5.995
725.777684,85.011212,5.714,6.202
728.122885,89.475440,5.562,6.358
730.678255,93.769537,5.827,6.212
733.472838,97.851303,6.052,6.096
736.535671,101.678535,6.245,6.004
739.895797,105.209031,5.981,6.120
743.578996,108.404017,5.556,6.309
747.567499,111.270505,5.705,6.262
751.812513,113.848128,5.986,6.161
756.264575,116.177221,6.015,6.148
760.874224,118.298118,6.038,6.138
765.592000,120.251153,6.113,6.165
770.368439,122.076662,6.190,6.194
775.154082,123.814978,6.229,6.189
779.899499,125.506613,6.166,6.094
784.559911,127.217160,6.104,5.999
789.099965,129.063057,6.056,5.915
793.485446,131.166891,6.018,5.837
797.682142,133.651249,6.065,5.757
801.669462,136.607249,6.032,5.802
805.516289,139.919348,5.881,6.012
809.322027,143.393151,5.902,5.951
813.011951,146.975358,5.932,5.862
816.311849,150.776275,5.954,5.774
819.089082,154.846690,6.128,5.713
821.390183,159.156747,6.003,5.775
823.271851,163.672015,5.841,5.826
824.790781,168.358062,5.864,5.705
826.003673,173.180455,5.954,5.655
826.967223,178.104763,6.029,5.685
827.738129,183.096553,5.969,5.861
828.373088,188.121395,5.943,6.015
828.926265,193.149828,6.026,6.098
829.443020,198.169671,6.109,6.181
829.966806,203.172487,6.157,6.260
830.541071,208.149845,6.142,6.333
831.209269,213.093310,6.128,6.406
832.014848,217.994448,6.114,6.359
833.001261,222.844825,6.100,6.151
834.211958,227.636009,6.074,5.968
835.690227,232.359553,5.884,6.113
837.459905,237.005709,5.749,6.232
839.507203,241.562204,5.844,6.245
841.814026,246.016477,5.940,6.203
844.362283,250.355965,6.038,6.060
847.133879,254.568107,6.098,6.017
850.110721,258.640343,6.103,6.110
853.274717,262.560109,6.109,6.195
856.607773,266.314846,6.121,6.237
860.092884,269.894079,6.133,6.279
863.719742,273.300214,6.027,6.422
867.480595,276.540563,5.939,6.525
871.367693,279.622445,6.071,6.232
875.373288,282.553179,6.202,5.940
879.489631,285.340086,6.164,6.019
883.708973,287.990486,6.109,6.120
888.023565,290.511698,5.948,6.363
892.425659,292.911041,5.975,6.388
896.908040,295.190081,6.221,6.160
901.465272,297.331274,6.243,6.106
906.092287,299.313118,6.038,6.226
910.784016,301.114108,5.885,6.280
915.535391,302.712739,5.911,6.103
920.341344,304.087508,5.909,5.892
925.196806,305.216912,5.838,5.596
930.096709,306.079445,5.753,5.456
935.035495,306.654959,5.652,5.475
940.001940,306.939011,5.444,5.795
944.981167,306.937271,5.531,5.946
949.958243,306.655574,5.760,6.022
954.918231,306.099755,5.899,6.219
959.846199,305.275650,5.854,6.551
964.727209,304.189094,5.781,6.377
969.546329,302.845924,6.045,6.126
974.288621,301.251975,6.092,6.067
978.943476,299.419805,6.025,6.107
983.525668,297.401432,5.959,6.147
988.059206,295.263236,5.893,6.187
992.568114,293.071612,5.827,6.227
997.075973,290.891604,5.835,6.219
1001.594899,288.753125,5.916,6.162
1006.124780,286.648627,5.998,6.105
1010.664911,284.568735,6.079,6.047
1015.214581,282.504262,6.161,5.990
1019.773034,280.450809,6.242,5.933
1024.339460,278.409063,6.324,5.876
1028.913045,276.379953,6.295,5.889
1033.492976,274.364411,6.221,5.929
1038.078441,272.363366,6.147,5.970
1042.668627,270.377749,6.073,6.011
1047.262721,268.408491,5.999,6.052
1051.859910,266.456522,5.926,6.092
1056.462396,264.527315,5.868,6.096
1061.105615,262.676427,5.967,5.752
1065.845148,260.992380,6.025,5.565
1070.694154,259.733262,5.592,6.049
1075.589852,259.453060,5.903,5.675
1080.458836,260.358504,5.771,5.596
1085.223112,262.000200,5.984,5.844
1089.829863,264.020960,6.048,6.039
1094.270827,266.337477,6.136,6.052
1098.551487,268.899780,6.303,5.902
1102.693400,271.668375,6.470,5.753
1106.719711,274.604808,6.638,5.603
1110.653568,277.670622,6.347,5.879
1114.516105,280.830840,6.056,6.156
1118.317488,284.069450,5.785,6.414
1122.064161,287.376878,5.967,6.250
1125.762565,290.743553,6.148,6.085
1129.418694,294.160318,6.278,5.965
1133.028209,297.627549,6.349,5.895
1136.576427,301.155171,6.387,5.847
1140.048213,304.753523,6.255,5.922
1143.428431,308.432947,6.123,5.996
1146.701945,312.203783,5.991,6.071
1149.853622,316.076371,5.853,6.076
1152.868324,320.061052,5.727,6.049
1155.730945,324.168145,5.913,5.738
1158.458104,328.382386,5.995,5.579
1161.159672,332.613328,5.888,5.701
1163.962557,336.756782,5.953,5.788
1166.993669,340.708563,5.965,5.945
1170.369821,344.368227,5.667,6.378
1174.105880,347.673145,5.776,6.250
1178.157596,350.582617,5.809,6.073
1182.479992,353.056207,5.709,5.928
1187.028109,355.053938,6.001,5.908
1191.758183,356.568411,6.004,5.947
1196.628428,357.646101,5.918,5.990
1201.597239,358.338537,5.785,6.016
1206.623015,358.697245,5.744,6.101
1211.664688,358.760937,5.780,6.119
1216.683981,358.501514,5.888,5.900
1221.643522,357.869180,5.953,5.748
1226.505939,356.814128,5.920,5.717
1231.234872,355.296700,5.665,5.942
1235.799181,353.329583,5.645,6.222
1240.169400,350.942297,5.736,5.965
1244.316067,348.164370,5.799,5.855
1248.209719,345.025328,5.835,5.976
1251.820893,341.554700,5.862,5.910
1255.120126,337.782013,6.165,5.651
1258.077956,333.736794,5.651,5.876
1260.665099,329.448673,5.469,5.854
1262.987534,325.022596,5.509,5.556
1265.526300,320.772367,5.947,5.501
1268.776070,317.032195,5.726,5.716
1272.755137,313.991077,5.681,5.664
1277.227299,311.747616,6.051,5.621
1282.008735,310.296929,5.507,5.836
1286.949563,309.576067,5.855,5.777
1291.937097,309.501388,6.102,5.678
1296.886103,309.975008,6.026,5.850
1301.779936,310.868371,6.073,5.934
1306.638531,312.036570,5.999,6.051
1311.482169,313.334544,5.925,6.168
1316.330964,314.618362,5.916,6.186
1321.195519,315.809265,5.922,6.181
1326.071911,316.927990,5.928,6.177
1330.954994,318.003660,5.934,6.173
1335.839621,319.065399,5.940,6.169
1340.721465,320.137928,5.946,6.164
1345.600123,321.224952,5.952,6.160
1350.476357,322.323910,5.958,6.156
1355.350932,323.432242,5.964,6.152
1360.224610,324.547383,5.970,6.148
1365.098157,325.666773,5.976,6.143
1369.972337,326.787850,5.982,6.139
1374.847912,327.908051,5.988,6.135
1379.725607,329.024899,5.994,6.131
1384.605393,330.137523,6.000,6.126
1389.486574,331.246476,6.006,6.122
1394.368429,332.352364,6.012,6.118
1399.250238,333.455789,6.018,6.114
1404.131281,334.557357,6.024,6.109
1409.010837,335.657671,6.030,6.105
1413.888185,336.757336,6.036,6.101
1418.762606,337.856955,6.042,6.097
1423.633570,338.957191,6.048,6.093
1428.502214,340.059215,6.054,6.088
1433.370534,341.164460,6.060,6.084
1438.240535,342.274362,6.066,6.080
1443.114220,343.390358,6.071,6.076
1447.993594,344.513881,6.086,6.047
1452.880660,345.646369,6.110,5.986
1457.777423,346.789257,6.135,5.926
1462.684343,347.946843,5.999,6.080
1467.521191,349.273118,5.841,6.080
1472.089069,351.142211,6.012,5.823
1476.226285,353.836337,6.096,5.735
1479.985368,357.135263,6.042,5.875
1483.472818,360.720261,6.362,5.723
1486.761617,364.478219,6.150,5.947
1489.915279,368.354111,5.937,6.170
1492.997315,372.292912,5.839,6.307
1496.069278,376.241291,5.880,6.337
1499.158615,380.175418,5.921,6.367
1502.263832,384.096490,5.962,6.397
1505.382519,388.006499,6.003,6.428
1508.512268,391.907436,6.043,6.458
1511.650666,395.801291,6.084,6.488
1514.795305,399.690056,6.125,6.518
1517.943774,403.575722,6.166,6.549
1521.093666,407.460279,6.207,6.579
1524.243207,411.345190,6.248,6.609
1527.392182,415.230628,6.289,6.639
1530.540609,419.116575,6.330,6.670
1533.688506,423.003011,6.370,6.700
1536.835892,426.889915,6.411,6.730
1539.982785,430.777269,6.452,6.760
1543.129203,434.665052,6.493,6.791
1546.275165,438.553244,6.534,6.821
1549.420689,442.441826,6.575,6.851
1552.565793,446.330779,6.616,6.881
1555.710497,450.220082,6.656,6.912
1558.854817,454.109715,6.697,6.942
1561.998772,457.999660,6.738,6.972
1565.142382,461.889895,6.779,7.002
1568.285663,465.780402,6.820,7.033
1571.428635,469.671161,6.861,7.063
1574.571315,473.562152,6.902,7.093
1577.713722,477.453355,6.943,7.123
1580.855875,481.344750,6.983,7.154
1583.997791,485.236319,7.024,7.184
1587.139490,489.128040,7.065,7.214
1590.280988,493.019894,7.106,7.244
1593.422306,496.911863,7.147,7.274
1596.563460,500.803924,7.188,7.305
1599.704470,504.696060,7.229,7.335
1602.845353,508.588251,7.269,7.365
1605.986129,512.480476,7.310,7.395
1609.126814,516.372715,7.351,7.426
1612.267429,520.264950,7.392,7.456
1615.407990,524.157161,7.433,7.486
1618.548517,528.049327,7.474,7.516
1621.689027,531.941428,7.515,7.547
1624.829539,535.833446,7.556,7.577
1627.970072,539.725361,7.596,7.607
1631.110642,543.617153,7.637,7.637
1634.251229,547.508856,7.678,7.668
1637.391756,551.400571,7.719,7.698
1640.532146,555.292405,7.760,7.728
1643.672320,559.184465,7.801,7.758
1646.812199,563.076858,7.842,7.789
1649.951705,566.969691,7.883,7.819
1653.090758,570.863071,7.923,7.849
1656.229281,574.757104,7.964,7.879
1659.367193,578.651898,8.005,7.910
1662.504418,582.547559,8.150,8.030
1665.640876,586.444194,8.369,8.213
1668.776489,590.341910,8.589,8.397
1671.911177,594.240814,8.808,8.580
1675.044862,598.141013,9.027,8.764
1678.177466,602.042613,9.246,8.947
1681.308910,605.945722,9.465,9.131
1684.439090,609.850462,9.685,9.314
1687.561978,613.760711,9.904,9.498
1690.657989,617.688933,10.123,9.681
1693.705653,621.648793,10.342,9.865
1696.683497,625.653952,10.561,10.048
1699.573331,629.716592,10.814,10.387
1702.381768,633.837706,11.082,10.798
1705.126756,638.013170,11.350,11.210
1707.826299,642.238835,11.620,11.668
1710.493321,646.511774,11.898,12.334
1712.937853,650.877736,12.985,12.441
1714.703241,655.446460,12.876,12.237
1715.356469,660.276836,12.235,11.784
1714.631848,665.206685,10.100,10.068
1712.392049,669.880400,8.847,8.342
1708.841031,673.397410,8.196,7.896
1704.313251,675.052974,8.231,7.793
1699.321975,675.417049,8.375,7.964
1694.321432,675.218710,8.490,7.986
1689.388833,674.639471,8.496,7.727
1684.514453,673.734577,8.094,7.726
1679.688565,672.559276,7.845,7.647
1674.901442,671.168814,7.690,7.519
1670.143357,669.618439,7.536,7.391
1665.404585,667.963398,7.382,7.263
1660.675398,666.258936,7.228,7.135
1655.946093,664.560170,7.073,7.007
1651.210270,662.903287,7.023,6.976
1646.468246,661.285966,6.978,6.951
1641.721155,659.701210,6.933,6.926
1636.970133,658.142022,6.889,6.901
1632.216312,656.601403,6.844,6.876
1627.460828,655.072357,6.799,6.851
1622.704814,653.547886,6.755,6.826
1617.949406,652.020991,6.710,6.801
1613.195596,650.485491,6.665,6.776
1608.443450,648.940556,6.620,6.751
1603.692662,647.387518,6.576,6.726
1598.942924,645.827714,6.531,6.701
1594.193926,644.262482,6.486,6.676
1589.445361,642.693160,6.442,6.651
