x,y,wide_right,wide_left
1584.696920,641.121086,6.406,6.634
1579.948296,639.547595,6.401,6.642
1575.199179,637.974028,6.397,6.651
1570.449261,636.401720,6.393,6.660
1565.698234,634.832010,6.388,6.668
1560.945790,633.266236,6.384,6.677
1556.191621,631.705734,6.379,6.685
1551.435417,630.151843,6.375,6.694
1546.676871,628.605900,6.370,6.703
1541.915675,627.069242,6.366,6.711
1537.151520,625.543208,6.362,6.720
1532.384118,624.029045,6.357,6.728
1527.613446,622.526875,6.353,6.737
1522.839658,621.036050,6.348,6.746
1518.062914,619.555907,6.344,6.754
1513.283373,618.085782,6.339,6.763
1508.501193,616.625012,6.335,6.771
1503.716532,615.172934,6.332,6.771
1498.929551,613.728886,6.330,6.767
1494.140408,612.292203,6.328,6.763
1489.349261,610.862224,6.325,6.759
1484.556270,609.438284,6.323,6.755
1479.761593,608.019720,6.321,6.750
1474.965389,606.605870,6.319,6.746
1470.167818,605.196071,6.317,6.742
1465.369037,603.789658,6.315,6.738
1460.569206,602.385970,6.312,6.734
1455.768484,600.984342,6.310,6.729
1450.967027,599.584127,6.308,6.725
1446.164909,598.185112,6.306,6.721
1441.362112,596.787575,6.304,6.717
1436.558615,595.391821,6.301,6.713
1431.754394,593.998155,6.299,6.708
1426.949428,592.606882,6.297,6.704
1422.143693,591.218307,6.295,6.700
1417.337167,589.832734,6.293,6.696
1412.529827,588.450468,6.290,6.692
1407.721636,587.071861,6.288,6.687
1402.912363,585.697811,6.286,6.683
1398.101654,584.329582,6.284,6.679
1393.289151,582.968442,6.282,6.675
1388.474496,581.615661,6.280,6.670
1383.657332,580.272508,6.278,6.666
1378.837300,578.940252,6.278,6.661
1374.014043,577.620164,6.279,6.656
1369.187206,576.313505,6.280,6.651
1364.356634,575.020799,6.280,6.647
1359.522554,573.741183,6.281,6.642
1354.685234,572.473636,6.282,6.637
1349.844943,571.217140,6.282,6.632
1345.001949,569.970677,6.283,6.627
1340.156521,568.733226,6.284,6.622
1335.308928,567.503769,6.284,6.617
1330.459439,566.281287,6.285,6.612
1325.608320,565.064761,6.286,6.607
1320.755842,563.853172,6.286,6.602
1315.902273,562.645502,6.287,6.597
1311.047881,561.440730,6.288,6.592
1306.192936,560.237838,6.288,6.590
1301.337704,559.035808,6.288,6.596
1296.482456,557.833620,6.288,6.602
1291.627459,556.630254,6.288,6.607
1286.772982,555.424694,6.288,6.613
1281.919267,554.216027,6.288,6.618
1277.066243,553.004609,6.288,6.624
1272.213641,551.791598,6.288,6.630
1267.361187,550.578170,6.288,6.635
1262.508608,549.365499,6.288,6.641
1257.655631,548.154758,6.288,6.647
1252.801983,546.947122,6.288,6.652
1247.947391,545.743765,6.288,6.658
1243.091581,544.545862,6.288,6.664
1238.234281,543.354585,6.288,6.669
1233.375217,542.171111,6.288,6.675
1228.514116,540.996611,6.287,6.680
1223.650704,539.832262,6.287,6.686
1218.784710,538.679236,6.287,6.692
1213.915859,537.538709,6.287,6.697
1209.043878,536.411853,6.287,6.703
1204.168495,535.299844,6.287,6.709
1199.289451,534.203789,6.287,6.714
1194.406873,533.123104,6.281,6.714
1189.521296,532.055407,6.275,6.715
1184.633276,530.998230,6.270,6.715
1179.743366,529.949106,6.264,6.716
1174.852124,528.905565,6.258,6.716
1169.960102,527.865141,6.253,6.717
1165.067858,526.825365,6.247,6.717
1160.175944,525.783770,6.241,6.718
1155.284868,524.738115,6.235,6.718
1150.394591,523.688674,6.230,6.719
1145.504735,522.637283,6.224,6.719
1140.614919,521.585798,6.218,6.720
1135.724763,520.536076,6.213,6.721
1130.833884,519.489974,6.207,6.721
1125.941900,518.449350,6.201,6.722
1121.048431,517.416060,6.196,6.722
1116.153096,516.391954,6.190,6.723
1111.255668,515.378157,6.184,6.723
1106.356187,514.374520,6.179,6.724
1101.454719,513.380761,6.173,6.724
1096.551332,512.396601,6.167,6.725
1091.646093,511.421760,6.161,6.725
1086.739069,510.455958,6.156,6.726
1081.830328,509.498914,6.150,6.726
1076.919936,508.550349,6.144,6.727
1072.007961,507.609982,6.152,6.741
1067.094470,506.677533,6.163,6.758
1062.179530,505.752723,6.174,6.775
1057.263208,504.835270,6.185,6.793
1052.345572,503.924896,6.196,6.810
1047.426689,503.021319,6.207,6.827
1042.506625,502.124260,6.218,6.845
1037.585449,501.233438,6.229,6.862
1032.663227,500.348575,6.240,6.879
1027.740011,499.469456,6.251,6.897
1022.815806,498.596078,6.262,6.914
1017.890610,497.728474,6.273,6.931
1012.964419,496.866677,6.284,6.949
1008.037229,496.010721,6.295,6.966
1003.109038,495.160639,6.306,6.983
998.179843,494.316466,6.317,7.001
993.249639,493.478234,6.328,7.018
988.318423,492.645977,6.339,7.035
983.386193,491.819729,6.350,7.053
978.452945,490.999523,6.361,7.070
973.518676,490.185393,6.372,7.087
968.583382,489.377373,6.383,7.105
963.647060,488.575495,6.394,7.122
958.709708,487.779794,6.405,7.139
953.771321,486.990302,6.433,7.142
948.831896,486.207055,6.554,7.066
943.891430,485.430093,6.676,6.990
938.949925,484.659505,6.797,6.914
934.007379,483.895393,6.918,6.838
929.063793,483.137862,7.040,6.762
924.119170,482.387015,7.161,6.686
919.173508,481.642955,7.155,6.717
914.226809,480.905786,7.124,6.769
909.279074,480.175610,7.093,6.821
904.330303,479.452532,7.062,6.873
899.380497,478.736654,7.031,6.925
894.429656,478.028080,7.000,6.977
889.477782,477.326914,6.969,7.029
884.524874,476.633258,6.990,7.086
879.570934,475.947217,7.013,7.142
874.615963,475.268893,7.037,7.199
869.659961,474.598389,7.061,7.255
864.702928,473.935810,7.085,7.312
859.744871,473.281212,7.109,7.368
854.785846,472.634183,7.133,7.425
849.825939,471.994042,7.156,7.481
844.865236,471.360105,7.180,7.538
839.903822,470.731689,7.204,7.594
834.941784,470.108108,7.228,7.651
829.979208,469.488680,7.252,7.708
825.016180,468.872719,7.276,7.764
820.052785,468.259542,7.300,7.821
815.089111,467.648465,7.330,7.852
810.125243,467.038804,7.387,7.769
805.161266,466.429874,7.445,7.687
800.197268,465.820992,7.502,7.605
795.233333,465.211474,7.560,7.522
790.269549,464.600635,7.617,7.440
785.306001,463.987791,7.675,7.357
780.342775,463.372258,7.681,7.338
775.379953,462.753381,7.661,7.353
770.417545,462.131104,7.641,7.368
765.455485,461.505945,7.620,7.383
760.493709,460.878443,7.600,7.398
755.532151,460.249140,7.579,7.412
750.570744,459.618577,7.559,7.427
745.609422,458.987293,7.538,7.442
740.648119,458.355830,7.518,7.457
735.686770,457.724727,7.498,7.472
730.725308,457.094526,7.477,7.487
725.763666,456.465767,7.457,7.501
720.801780,455.838991,7.436,7.516
715.839583,455.214738,7.416,7.531
710.877009,454.593549,7.396,7.546
705.913992,453.975965,7.379,7.563
700.950466,453.362525,7.433,7.622
695.986365,452.753771,7.488,7.681
691.021623,452.150237,7.543,7.740
686.056230,451.552010,7.597,7.800
681.090257,450.958475,7.652,7.859
676.123786,450.368954,7.707,7.918
671.156898,449.782769,7.761,7.977
666.189672,449.199242,7.816,8.036
661.222189,448.617695,7.871,8.095
656.254530,448.037450,7.925,8.154
651.286776,447.457830,7.980,8.214
646.319006,446.878155,8.035,8.273
641.351302,446.297748,8.089,8.332
636.383744,445.715932,8.144,8.391
631.416413,445.132027,8.199,8.450
626.449389,444.545357,8.253,8.509
621.482753,443.955242,8.308,8.569
616.516585,443.361005,8.363,8.628
611.550966,442.761969,8.417,8.687
606.585976,442.157454,8.472,8.746
601.621568,441.547946,8.527,8.805
596.656511,440.944613,8.581,8.864
591.688938,440.364381,8.636,8.924
586.716976,439.824226,8.691,8.983
581.738840,439.340416,8.745,9.042
576.757953,438.887311,8.904,9.032
571.785754,438.374725,9.199,8.933
566.834367,437.706970,9.494,8.833
561.915916,436.788359,9.789,8.733
557.125378,435.426409,10.151,8.805
552.955704,433.005700,10.532,8.924
549.986276,429.186232,10.504,8.707
548.416396,424.374173,9.886,8.004
548.138469,419.438241,9.267,7.301
549.385647,414.904023,8.846,7.061
551.826083,410.702052,8.573,7.168
554.701969,406.609655,8.300,7.275
557.730625,402.579916,8.027,7.383
560.792755,398.591045,7.758,7.489
563.880803,394.636359,7.735,7.493
566.989853,390.709527,7.712,7.497
570.114991,386.804222,7.689,7.501
573.251302,382.914116,7.666,7.505
576.393871,379.032879,7.643,7.509
579.537785,375.154184,7.620,7.513
582.678127,371.271703,7.597,7.517
585.810194,367.379560,7.561,7.548
588.930751,363.475046,7.517,7.593
592.037189,359.556801,7.472,7.638
595.126900,355.623467,7.428,7.683
598.197278,351.673688,7.384,7.727
601.245715,347.706109,7.354,7.756
604.269605,343.719374,7.347,7.755
607.266341,339.712125,7.341,7.754
610.233365,335.683043,7.334,7.752
613.169820,331.631988,7.328,7.751
616.076929,327.560277,7.322,7.750
618.956044,323.469313,7.315,7.749
621.808517,319.360500,7.309,7.748
624.635701,315.235240,7.302,7.747
627.438946,311.094939,7.302,7.739
630.219605,306.940998,7.311,7.724
632.979029,302.774823,7.319,7.708
635.718523,298.597691,7.327,7.693
638.438738,294.409182,7.335,7.677
641.139862,290.207660,7.344,7.662
643.822069,285.991460,7.352,7.646
646.485534,281.758916,7.360,7.630
649.130434,277.508364,7.368,7.615
651.756942,273.238141,7.363,7.582
654.365235,268.946580,7.288,7.454
656.954485,264.631739,7.212,7.326
659.374634,260.250331,7.123,7.187
661.169477,255.674249,7.029,7.175
661.910403,250.802701,7.068,7.195
661.603698,245.786670,7.027,7.070
660.405546,240.884490,7.088,6.997
658.287200,236.382929,6.813,7.183
655.152434,232.577908,6.947,7.236
651.128638,229.699486,6.792,7.519
646.594035,227.895556,6.696,7.288
641.798352,227.109164,7.338,7.195
636.829753,227.055715,7.860,7.364
631.767686,227.438326,7.817,7.472
626.691591,227.960125,7.731,7.573
621.661821,228.386963,7.644,7.674
616.674074,228.697117,7.557,7.776
611.710376,228.913786,7.517,7.678
606.752754,229.060173,7.497,7.500
601.786720,229.174452,7.476,7.321
596.809533,229.345231,7.451,7.202
591.820918,229.671720,7.423,7.123
586.820603,230.253129,7.143,7.119
581.817018,231.188330,6.919,7.094
576.922405,232.572150,6.749,7.292
572.317245,234.496759,7.063,7.234
568.183217,237.054277,6.855,7.295
564.700840,240.335844,6.664,7.055
561.931291,244.331383,6.644,6.812
559.714397,248.843088,6.791,6.481
557.865951,253.652765,6.861,6.478
556.201746,258.542225,6.667,6.590
554.554821,263.322648,6.474,6.701
552.860355,267.979163,6.426,6.716
551.090984,272.560689,6.518,6.639
549.219397,277.116242,6.644,6.571
547.215753,281.681080,6.802,6.513
545.035278,286.209481,6.729,6.432
542.627757,290.626189,6.579,6.316
539.942968,294.855907,6.542,6.051
536.933666,298.826540,6.111,6.272
533.629033,302.548209,5.955,6.324
530.139353,306.118271,6.078,6.145
526.578822,309.638299,6.174,5.991
523.061624,313.209846,6.094,6.014
519.660912,316.895983,6.014,6.038
516.320305,320.638269,5.934,6.061
512.957922,324.354340,5.854,6.084
509.491881,327.961833,5.791,6.086
505.843731,331.378028,5.940,5.842
501.972869,334.516263,6.078,5.765
497.862161,337.287429,6.441,5.914
493.494826,339.602383,6.981,6.425
488.859851,341.384051,7.415,7.525
484.008752,342.686147,7.827,8.268
479.031320,343.642452,8.194,8.552
474.017897,344.387901,8.509,8.449
469.058128,345.056538,8.786,8.201
464.182020,345.706484,8.656,8.120
459.315259,346.263051,8.291,8.134
454.373006,346.638151,7.926,8.149
449.270423,346.743695,7.877,7.745
444.032762,346.411627,7.778,7.214
439.297124,345.029460,7.148,6.614
435.888862,341.875798,6.594,6.333
434.127618,337.207050,6.288,5.894
433.837107,332.202006,6.212,5.659
434.748014,327.435908,5.869,5.719
436.520919,322.863354,5.905,6.018
438.813541,318.413640,5.974,6.078
441.291543,314.017675,6.023,6.055
443.788084,309.640359,6.073,6.033
446.295839,305.278965,6.123,6.011
448.813821,300.932054,6.172,5.988
451.341044,296.598185,6.218,5.968
453.876520,292.275917,6.216,5.966
456.419263,287.963810,6.214,5.965
458.968287,283.660423,6.212,5.963
461.522606,279.364317,6.210,5.962
464.081233,275.074050,6.208,5.960
466.643181,270.788183,6.206,5.959
469.207464,266.505274,6.204,5.957
471.773095,262.223884,6.202,5.956
474.339089,257.942572,6.200,5.954
476.904458,253.659898,6.198,5.953
479.468215,249.374421,6.196,5.952
482.029376,245.084701,6.195,5.950
484.586973,240.789319,6.193,5.949
487.141323,236.488207,6.191,5.947
489.694765,232.183427,6.189,5.946
492.249817,227.877231,6.187,5.944
494.808997,223.571869,6.185,5.943
497.374823,219.269591,6.183,5.941
499.949812,214.972648,6.181,5.940
502.536483,210.683291,6.179,5.938
505.137352,206.403770,6.177,5.937
507.754238,202.135931,6.175,5.935
510.374969,197.873509,6.173,5.934
512.974468,193.602763,6.133,6.007
515.527173,189.309669,6.072,6.121
518.007523,184.980203,6.010,6.236
520.389956,180.600342,5.949,6.351
522.648911,176.156063,6.077,6.527
524.758828,171.633343,6.378,6.759
526.694128,167.018170,6.680,6.992
528.419961,162.303760,6.959,7.064
529.876563,157.502738,7.214,7.222
531.000036,152.630949,7.423,7.613
531.726481,147.704243,7.541,7.621
532.000329,142.738949,7.482,7.607
531.841448,137.755784,7.308,7.541
531.309822,132.777795,7.152,7.184
530.465804,127.828048,6.865,6.915
529.369651,122.929380,6.552,6.674
528.076031,118.091397,6.304,6.431
526.631128,113.303626,6.080,6.211
525.080418,108.553912,6.027,6.144
523.469376,103.830101,5.975,6.077
521.833516,99.121844,5.936,6.024
520.161141,94.427331,5.905,5.980
518.426586,89.747281,5.874,5.936
516.604186,85.082412,5.837,5.905
514.663653,80.441846,5.738,6.003
512.552941,75.874278,5.751,6.057
510.213598,71.440047,5.891,6.058
507.587175,67.199494,6.180,5.736
504.617766,63.211843,6.030,5.890
501.296436,59.515711,5.689,6.227
497.655580,56.131585,5.749,6.063
493.729002,53.079333,5.651,6.358
489.550525,50.378745,5.862,6.369
485.161247,48.019308,5.875,6.339
480.620629,45.914041,5.887,6.310
475.990984,43.964088,5.900,6.280
471.334624,42.070594,5.913,6.250
466.708987,40.141419,5.925,6.220
462.130294,38.141204,5.938,6.190
457.594040,36.063149,5.951,6.161
453.095559,33.900670,5.968,6.126
448.628805,31.652054,6.103,5.966
444.176104,29.356563,6.239,5.806
439.713963,27.073952,6.375,5.646
435.218848,24.864132,6.054,5.823
430.667377,22.787099,5.709,6.017
426.043696,20.907146,5.555,6.029
421.342745,19.294726,5.380,6.196
416.560297,18.020771,5.533,6.147
411.692127,17.156208,5.950,5.790
406.739100,16.743967,6.175,5.611
401.724642,16.702969,6.086,5.749
396.678420,16.917815,5.911,6.005
391.630099,17.273109,5.872,6.102
386.608467,17.659708,5.911,6.110
381.627321,18.074890,5.915,6.128
376.687921,18.604936,5.839,6.170
371.791145,19.338869,5.762,6.212
366.937473,20.360061,5.926,6.046
362.120768,21.657153,6.186,5.797
357.329411,23.140272,6.065,5.926
352.551614,24.717169,5.881,6.118
347.775621,26.295747,5.763,6.216
342.999255,27.828355,5.836,6.046
338.243327,29.374047,5.909,5.877
333.532029,31.007556,5.821,5.910
328.889549,32.803619,5.667,6.027
324.339137,34.830314,5.513,6.144
319.896511,37.102596,5.359,6.261
315.573785,39.609964,5.667,6.092
311.383051,42.341763,5.880,5.994
307.336399,45.287333,5.906,6.026
303.445921,48.436018,6.014,5.928
299.723707,51.777158,6.155,5.774
296.181848,55.300097,5.841,6.014
292.831992,58.994008,5.716,6.125
289.666700,62.840798,5.809,6.091
286.652655,66.812522,5.956,6.058
283.754692,70.880532,6.079,6.032
280.937646,75.016181,6.110,6.032
278.166355,79.190820,6.140,6.032
275.405653,83.375802,6.171,6.032
272.620377,87.542480,6.202,6.032
269.775364,91.662206,6.232,6.032
266.837838,95.708269,6.197,6.055
263.812542,99.684382,6.125,6.090
260.734029,103.618434,6.054,6.125
257.637675,107.538977,5.984,6.159
254.558799,111.474522,6.017,6.137
251.519333,115.442748,6.051,6.114
248.510477,119.436484,6.085,6.092
245.519143,123.445086,6.115,6.039
242.532255,127.457922,6.141,5.963
239.540136,131.467106,6.168,5.887
236.540873,135.471010,6.174,5.834
233.533627,139.468881,6.059,5.914
230.517563,143.459962,5.943,5.993
227.491843,147.443499,5.827,6.073
224.455630,151.418735,5.736,6.135
221.408087,155.384915,5.828,6.069
218.348378,159.341284,5.921,6.003
215.275665,163.287087,6.013,5.936
212.189112,167.221567,6.105,5.870
209.087881,171.143970,6.153,5.867
205.971136,175.053540,6.174,5.901
202.838039,178.949522,6.195,5.934
199.687754,182.831159,6.217,5.968
196.519444,186.697698,6.238,6.001
193.332271,190.548382,6.259,6.035
190.125400,194.382455,6.281,6.068
186.893632,198.195728,6.238,6.033
183.614330,201.970268,6.194,5.997
180.260499,205.684710,6.151,5.961
176.805139,209.317687,6.108,5.926
173.216691,212.836947,5.977,5.879
169.395926,216.048811,5.937,5.660
165.192353,218.636807,5.734,5.798
160.557507,220.425802,5.812,5.785
155.670066,221.558350,6.132,5.962
150.691279,222.174798,6.287,6.219
145.677972,222.318008,6.470,6.412
140.673150,222.017939,6.599,6.479
135.719821,221.304551,6.560,6.490
130.855587,220.211663,6.257,6.644
126.079533,218.800630,6.438,6.476
121.374017,217.144761,6.605,6.319
116.721324,215.317415,6.750,6.179
112.103908,213.391186,6.785,6.188
107.510192,211.411059,6.630,6.457
102.936083,209.387390,6.523,6.612
98.377966,207.328341,6.474,6.628
93.832223,205.242073,6.426,6.644
89.295238,203.136746,6.377,6.661
84.763394,201.020523,6.351,6.670
80.233075,198.901565,6.354,6.669
75.700663,196.788032,6.357,6.669
71.162720,194.687675,6.360,6.668
66.618282,192.602495,6.363,6.668
62.068206,190.530266,6.366,6.667
57.513390,188.468666,6.369,6.667
52.954732,186.415372,6.372,6.666
48.393131,184.368063,6.375,6.666
43.829485,182.324415,6.377,6.665
39.264693,180.282107,6.380,6.665
34.699652,178.238821,6.383,6.664
30.135015,176.192971,6.386,6.664
25.570919,174.144513,6.389,6.663
21.007439,172.093596,6.392,6.663
16.444650,170.040372,6.395,6.662
11.882624,167.984989,6.398,6.662
7.321435,165.927598,6.401,6.661
2.761159,163.868347,6.404,6.661
-1.798132,161.807388,6.407,6.660
-6.356364,159.744870,6.410,6.660
-10.913462,157.680943,6.413,6.659
-15.469353,155.615756,6.416,6.659
-20.023963,153.549459,6.419,6.658
-24.577217,151.482203,6.422,6.658
-29.129043,149.414137,6.425,6.657
-33.679365,147.345411,6.428,6.657
-38.228111,145.276174,6.431,6.656
-42.775206,143.206578,6.434,6.656
-47.321045,141.137148,6.437,6.655
-51.867740,139.069798,6.440,6.655
-56.417795,137.006756,6.443,6.654
-60.973715,134.950250,6.446,6.654
-65.538004,132.902509,6.449,6.653
-70.113167,130.865760,6.452,6.653
-74.701709,128.842234,6.455,6.652
-79.306133,126.834158,6.457,6.652
-83.928687,124.843435,6.522,6.468
-88.534782,122.825432,6.597,6.256
-93.014980,120.640956,6.671,6.044
-97.250766,118.139344,6.763,5.905
-101.123624,115.169934,7.149,6.743
-104.544866,111.615468,7.726,7.803
-107.621534,107.577886,8.728,8.818
-110.422546,103.228517,9.583,9.407
-112.251600,98.614803,9.892,9.566
-112.185302,93.836804,10.056,9.399
-109.906659,89.592594,9.280,8.558
-106.319064,86.071731,7.858,7.893
-102.377621,82.967133,7.134,7.560
-98.350843,79.981720,7.131,7.314
-94.357667,76.962933,7.129,7.068
-90.392200,73.915556,7.131,6.882
-86.442205,70.852374,7.150,6.903
-82.495447,67.786171,7.169,6.924
-78.542384,64.726905,7.188,6.944
-74.582280,61.675303,7.206,6.965
-70.616199,58.630208,7.225,6.986
-66.645203,55.590462,7.244,7.007
-62.670354,52.554907,7.263,7.028
-58.692715,49.522386,7.282,7.049
-54.713348,46.491742,7.301,7.069
-50.733316,43.461817,7.320,7.090
-46.753625,40.431514,7.339,7.111
-42.774640,37.400436,7.357,7.132
-38.796321,34.368629,7.376,7.153
-34.818617,31.336147,7.395,7.174
-30.841482,28.303044,7.414,7.194
-26.864866,25.269372,7.433,7.215
-22.888722,22.235186,7.452,7.236
-18.912999,19.200539,7.471,7.257
-14.937650,16.165486,7.490,7.278
-10.962627,13.130078,7.508,7.299
-6.987881,10.094372,7.527,7.319
-3.013363,7.058418,7.546,7.340
